           n       Iaprox        E_rel
       93810   0.3329E+00   0.1205E-02
       93820   0.3338E+00   0.1515E-02
       93830   0.3344E+00   0.3143E-02
       93840   0.3334E+00   0.1409E-03
       93850   0.3329E+00   0.1285E-02
       93860   0.3336E+00   0.7528E-03
       93870   0.3343E+00   0.2935E-02
       93880   0.3331E+00   0.6375E-03
       93890   0.3335E+00   0.3980E-03
       93900   0.3330E+00   0.1015E-02
       93910   0.3333E+00   0.2464E-03
       93920   0.3332E+00   0.5259E-03
       93930   0.3349E+00   0.4635E-02
       93940   0.3320E+00   0.3998E-02
       93950   0.3322E+00   0.3433E-02
       93960   0.3336E+00   0.7254E-03
       93970   0.3322E+00   0.3403E-02
       93980   0.3341E+00   0.2254E-02
       93990   0.3341E+00   0.2312E-02
       94000   0.3328E+00   0.1483E-02
       94010   0.3330E+00   0.9802E-03
       94020   0.3346E+00   0.3832E-02
       94030   0.3345E+00   0.3361E-02
       94040   0.3335E+00   0.6328E-03
       94050   0.3349E+00   0.4711E-02
       94060   0.3329E+00   0.1152E-02
       94070   0.3338E+00   0.1292E-02
       94080   0.3331E+00   0.7162E-03
       94090   0.3340E+00   0.2085E-02
       94100   0.3324E+00   0.2720E-02
       94110   0.3318E+00   0.4575E-02
       94120   0.3349E+00   0.4792E-02
       94130   0.3333E+00   0.1074E-03
       94140   0.3347E+00   0.3996E-02
       94150   0.3323E+00   0.3116E-02
       94160   0.3345E+00   0.3395E-02
       94170   0.3323E+00   0.3043E-02
       94180   0.3326E+00   0.2304E-02
       94190   0.3336E+00   0.8877E-03
       94200   0.3323E+00   0.3037E-02
       94210   0.3339E+00   0.1566E-02
       94220   0.3327E+00   0.1904E-02
       94230   0.3330E+00   0.8944E-03
       94240   0.3324E+00   0.2900E-02
       94250   0.3330E+00   0.8821E-03
       94260   0.3334E+00   0.1164E-03
       94270   0.3335E+00   0.6451E-03
       94280   0.3326E+00   0.2335E-02
       94290   0.3343E+00   0.2906E-02
       94300   0.3340E+00   0.1920E-02
       94310   0.3319E+00   0.4328E-02
       94320   0.3339E+00   0.1848E-02
       94330   0.3338E+00   0.1357E-02
       94340   0.3351E+00   0.5321E-02
       94350   0.3340E+00   0.1937E-02
       94360   0.3318E+00   0.4647E-02
       94370   0.3339E+00   0.1841E-02
       94380   0.3316E+00   0.5316E-02
       94390   0.3329E+00   0.1328E-02
       94400   0.3333E+00   0.3891E-04
       94410   0.3337E+00   0.1071E-02
       94420   0.3337E+00   0.1118E-02
       94430   0.3344E+00   0.3315E-02
       94440   0.3336E+00   0.7415E-03
       94450   0.3336E+00   0.8706E-03
       94460   0.3327E+00   0.1956E-02
       94470   0.3342E+00   0.2622E-02
       94480   0.3323E+00   0.3031E-02
       94490   0.3332E+00   0.3369E-03
       94500   0.3354E+00   0.6231E-02
       94510   0.3325E+00   0.2520E-02
       94520   0.3314E+00   0.5784E-02
       94530   0.3339E+00   0.1831E-02
       94540   0.3353E+00   0.5866E-02
       94550   0.3316E+00   0.5243E-02
       94560   0.3329E+00   0.1312E-02
       94570   0.3319E+00   0.4446E-02
       94580   0.3341E+00   0.2283E-02
       94590   0.3347E+00   0.4194E-02
       94600   0.3343E+00   0.2765E-02
       94610   0.3337E+00   0.9832E-03
       94620   0.3338E+00   0.1444E-02
       94630   0.3335E+00   0.4418E-03
       94640   0.3331E+00   0.7874E-03
       94650   0.3337E+00   0.1052E-02
       94660   0.3345E+00   0.3581E-02
       94670   0.3331E+00   0.5925E-03
       94680   0.3338E+00   0.1411E-02
       94690   0.3324E+00   0.2787E-02
       94700   0.3325E+00   0.2350E-02
       94710   0.3324E+00   0.2687E-02
       94720   0.3341E+00   0.2363E-02
       94730   0.3331E+00   0.8112E-03
       94740   0.3333E+00   0.5339E-04
       94750   0.3333E+00   0.1110E-04
       94760   0.3320E+00   0.4042E-02
       94770   0.3316E+00   0.5338E-02
       94780   0.3330E+00   0.1043E-02
       94790   0.3349E+00   0.4752E-02
       94800   0.3343E+00   0.2882E-02
       94810   0.3325E+00   0.2462E-02
       94820   0.3351E+00   0.5323E-02
       94830   0.3339E+00   0.1701E-02
       94840   0.3337E+00   0.9906E-03
       94850   0.3323E+00   0.2984E-02
       94860   0.3320E+00   0.4134E-02
       94870   0.3336E+00   0.7080E-03
       94880   0.3335E+00   0.3717E-03
       94890   0.3320E+00   0.3901E-02
       94900   0.3314E+00   0.5868E-02
       94910   0.3325E+00   0.2421E-02
       94920   0.3336E+00   0.8279E-03
       94930   0.3343E+00   0.2939E-02
       94940   0.3355E+00   0.6591E-02
       94950   0.3337E+00   0.1079E-02
       94960   0.3332E+00   0.4332E-03
       94970   0.3337E+00   0.1075E-02
       94980   0.3332E+00   0.4908E-03
       94990   0.3333E+00   0.1622E-03
       95000   0.3332E+00   0.4270E-03
       95010   0.3328E+00   0.1528E-02
       95020   0.3331E+00   0.5823E-03
       95030   0.3326E+00   0.2282E-02
       95040   0.3340E+00   0.1965E-02
       95050   0.3341E+00   0.2185E-02
       95060   0.3321E+00   0.3687E-02
       95070   0.3341E+00   0.2358E-02
       95080   0.3335E+00   0.6193E-03
       95090   0.3329E+00   0.1318E-02
       95100   0.3332E+00   0.5322E-03
       95110   0.3328E+00   0.1715E-02
       95120   0.3358E+00   0.7443E-02
       95130   0.3321E+00   0.3835E-02
       95140   0.3339E+00   0.1691E-02
       95150   0.3330E+00   0.1056E-02
       95160   0.3353E+00   0.5762E-02
       95170   0.3344E+00   0.3322E-02
       95180   0.3346E+00   0.3672E-02
       95190   0.3327E+00   0.1954E-02
       95200   0.3320E+00   0.3859E-02
       95210   0.3310E+00   0.7104E-02
       95220   0.3319E+00   0.4395E-02
       95230   0.3348E+00   0.4252E-02
       95240   0.3319E+00   0.4338E-02
       95250   0.3333E+00   0.1280E-03
       95260   0.3331E+00   0.7197E-03
       95270   0.3337E+00   0.1232E-02
       95280   0.3336E+00   0.7471E-03
       95290   0.3340E+00   0.2039E-02
       95300   0.3325E+00   0.2584E-02
       95310   0.3344E+00   0.3210E-02
       95320   0.3365E+00   0.9395E-02
       95330   0.3323E+00   0.2972E-02
       95340   0.3317E+00   0.4781E-02
       95350   0.3321E+00   0.3794E-02
       95360   0.3329E+00   0.1340E-02
       95370   0.3333E+00   0.4165E-04
       95380   0.3335E+00   0.4813E-03
       95390   0.3343E+00   0.2758E-02
       95400   0.3336E+00   0.7337E-03
       95410   0.3320E+00   0.3870E-02
       95420   0.3346E+00   0.3658E-02
       95430   0.3352E+00   0.5619E-02
       95440   0.3340E+00   0.2001E-02
       95450   0.3326E+00   0.2254E-02
       95460   0.3347E+00   0.4083E-02
       95470   0.3341E+00   0.2358E-02
       95480   0.3327E+00   0.2031E-02
       95490   0.3323E+00   0.2965E-02
       95500   0.3341E+00   0.2247E-02
       95510   0.3316E+00   0.5234E-02
       95520   0.3342E+00   0.2471E-02
       95530   0.3334E+00   0.1379E-03
       95540   0.3323E+00   0.3143E-02
       95550   0.3337E+00   0.1107E-02
       95560   0.3316E+00   0.5279E-02
       95570   0.3334E+00   0.9006E-04
       95580   0.3332E+00   0.5418E-03
       95590   0.3327E+00   0.1899E-02
       95600   0.3340E+00   0.1953E-02
       95610   0.3313E+00   0.6222E-02
       95620   0.3339E+00   0.1594E-02
       95630   0.3337E+00   0.1104E-02
       95640   0.3338E+00   0.1460E-02
       95650   0.3336E+00   0.6983E-03
       95660   0.3337E+00   0.9585E-03
       95670   0.3320E+00   0.3880E-02
       95680   0.3326E+00   0.2060E-02
       95690   0.3322E+00   0.3362E-02
       95700   0.3333E+00   0.1803E-03
       95710   0.3331E+00   0.8086E-03
       95720   0.3343E+00   0.2820E-02
       95730   0.3330E+00   0.9740E-03
       95740   0.3334E+00   0.1464E-03
       95750   0.3333E+00   0.6107E-04
       95760   0.3317E+00   0.4876E-02
       95770   0.3341E+00   0.2423E-02
       95780   0.3343E+00   0.2923E-02
       95790   0.3313E+00   0.6200E-02
       95800   0.3325E+00   0.2368E-02
       95810   0.3339E+00   0.1772E-02
       95820   0.3351E+00   0.5266E-02
       95830   0.3328E+00   0.1676E-02
       95840   0.3332E+00   0.2665E-03
       95850   0.3330E+00   0.8605E-03
       95860   0.3332E+00   0.2879E-03
       95870   0.3340E+00   0.1975E-02
       95880   0.3309E+00   0.7212E-02
       95890   0.3326E+00   0.2145E-02
       95900   0.3326E+00   0.2312E-02
       95910   0.3345E+00   0.3489E-02
       95920   0.3340E+00   0.1851E-02
       95930   0.3329E+00   0.1199E-02
       95940   0.3327E+00   0.2039E-02
       95950   0.3339E+00   0.1658E-02
       95960   0.3335E+00   0.5814E-03
       95970   0.3361E+00   0.8379E-02
       95980   0.3324E+00   0.2810E-02
       95990   0.3319E+00   0.4202E-02
       96000   0.3318E+00   0.4458E-02
       96010   0.3333E+00   0.1458E-03
       96020   0.3329E+00   0.1302E-02
       96030   0.3333E+00   0.3201E-04
       96040   0.3331E+00   0.7326E-03
       96050   0.3333E+00   0.1073E-03
       96060   0.3324E+00   0.2748E-02
       96070   0.3321E+00   0.3756E-02
       96080   0.3322E+00   0.3273E-02
       96090   0.3344E+00   0.3237E-02
       96100   0.3335E+00   0.6232E-03
       96110   0.3334E+00   0.1535E-03
       96120   0.3321E+00   0.3630E-02
       96130   0.3330E+00   0.9131E-03
       96140   0.3348E+00   0.4254E-02
       96150   0.3341E+00   0.2423E-02
       96160   0.3333E+00   0.2403E-06
       96170   0.3330E+00   0.1080E-02
       96180   0.3331E+00   0.6111E-03
       96190   0.3349E+00   0.4705E-02
       96200   0.3333E+00   0.3377E-04
       96210   0.3345E+00   0.3379E-02
       96220   0.3331E+00   0.7690E-03
       96230   0.3337E+00   0.1131E-02
       96240   0.3340E+00   0.2008E-02
       96250   0.3333E+00   0.3050E-04
       96260   0.3339E+00   0.1847E-02
       96270   0.3336E+00   0.7565E-03
       96280   0.3344E+00   0.3292E-02
       96290   0.3343E+00   0.2821E-02
       96300   0.3338E+00   0.1341E-02
       96310   0.3340E+00   0.1994E-02
       96320   0.3322E+00   0.3472E-02
       96330   0.3326E+00   0.2314E-02
       96340   0.3324E+00   0.2734E-02
       96350   0.3331E+00   0.6971E-03
       96360   0.3338E+00   0.1352E-02
       96370   0.3342E+00   0.2548E-02
       96380   0.3338E+00   0.1530E-02
       96390   0.3346E+00   0.3768E-02
       96400   0.3326E+00   0.2114E-02
       96410   0.3325E+00   0.2478E-02
       96420   0.3316E+00   0.5323E-02
       96430   0.3336E+00   0.8929E-03
       96440   0.3321E+00   0.3591E-02
       96450   0.3333E+00   0.2157E-04
       96460   0.3329E+00   0.1294E-02
       96470   0.3326E+00   0.2166E-02
       96480   0.3328E+00   0.1577E-02
       96490   0.3324E+00   0.2720E-02
       96500   0.3330E+00   0.9757E-03
       96510   0.3330E+00   0.8931E-03
       96520   0.3334E+00   0.1890E-03
       96530   0.3337E+00   0.1165E-02
       96540   0.3339E+00   0.1826E-02
       96550   0.3350E+00   0.4982E-02
       96560   0.3342E+00   0.2664E-02
       96570   0.3340E+00   0.1998E-02
       96580   0.3336E+00   0.8349E-03
       96590   0.3335E+00   0.3790E-03
       96600   0.3338E+00   0.1427E-02
       96610   0.3326E+00   0.2259E-02
       96620   0.3328E+00   0.1517E-02
       96630   0.3333E+00   0.2212E-03
       96640   0.3329E+00   0.1403E-02
       96650   0.3334E+00   0.2606E-03
       96660   0.3330E+00   0.9647E-03
       96670   0.3322E+00   0.3425E-02
       96680   0.3316E+00   0.5263E-02
       96690   0.3337E+00   0.1198E-02
       96700   0.3347E+00   0.4114E-02
       96710   0.3324E+00   0.2803E-02
       96720   0.3330E+00   0.9823E-03
       96730   0.3343E+00   0.3029E-02
       96740   0.3333E+00   0.6948E-04
       96750   0.3343E+00   0.2969E-02
       96760   0.3341E+00   0.2157E-02
       96770   0.3344E+00   0.3093E-02
       96780   0.3333E+00   0.2172E-03
       96790   0.3319E+00   0.4361E-02
       96800   0.3333E+00   0.1543E-04
       96810   0.3346E+00   0.3826E-02
       96820   0.3325E+00   0.2514E-02
       96830   0.3328E+00   0.1468E-02
       96840   0.3331E+00   0.7710E-03
       96850   0.3341E+00   0.2186E-02
       96860   0.3325E+00   0.2627E-02
       96870   0.3321E+00   0.3772E-02
       96880   0.3333E+00   0.2312E-03
       96890   0.3317E+00   0.4828E-02
       96900   0.3341E+00   0.2319E-02
       96910   0.3333E+00   0.2465E-04
       96920   0.3324E+00   0.2822E-02
       96930   0.3334E+00   0.2622E-03
       96940   0.3322E+00   0.3502E-02
       96950   0.3333E+00   0.9221E-05
       96960   0.3321E+00   0.3559E-02
       96970   0.3327E+00   0.1822E-02
       96980   0.3316E+00   0.5299E-02
       96990   0.3336E+00   0.8252E-03
       97000   0.3336E+00   0.7594E-03
       97010   0.3356E+00   0.6745E-02
       97020   0.3319E+00   0.4443E-02
       97030   0.3327E+00   0.1812E-02
       97040   0.3333E+00   0.2389E-03
       97050   0.3336E+00   0.8461E-03
       97060   0.3351E+00   0.5360E-02
       97070   0.3327E+00   0.1757E-02
       97080   0.3333E+00   0.2259E-04
       97090   0.3344E+00   0.3176E-02
       97100   0.3321E+00   0.3815E-02
       97110   0.3334E+00   0.2898E-03
       97120   0.3324E+00   0.2855E-02
       97130   0.3317E+00   0.4827E-02
       97140   0.3313E+00   0.6122E-02
       97150   0.3329E+00   0.1348E-02
       97160   0.3344E+00   0.3062E-02
       97170   0.3321E+00   0.3648E-02
       97180   0.3331E+00   0.6294E-03
       97190   0.3337E+00   0.1150E-02
       97200   0.3337E+00   0.1244E-02
       97210   0.3332E+00   0.3477E-03
       97220   0.3336E+00   0.7494E-03
       97230   0.3328E+00   0.1620E-02
       97240   0.3321E+00   0.3695E-02
       97250   0.3327E+00   0.1896E-02
       97260   0.3344E+00   0.3191E-02
       97270   0.3339E+00   0.1659E-02
       97280   0.3344E+00   0.3162E-02
       97290   0.3321E+00   0.3575E-02
       97300   0.3330E+00   0.9306E-03
       97310   0.3322E+00   0.3412E-02
       97320   0.3337E+00   0.1204E-02
       97330   0.3346E+00   0.3676E-02
       97340   0.3343E+00   0.2904E-02
       97350   0.3318E+00   0.4560E-02
       97360   0.3349E+00   0.4722E-02
       97370   0.3320E+00   0.4050E-02
       97380   0.3336E+00   0.8127E-03
       97390   0.3338E+00   0.1532E-02
       97400   0.3351E+00   0.5329E-02
       97410   0.3328E+00   0.1695E-02
       97420   0.3334E+00   0.3318E-03
       97430   0.3329E+00   0.1425E-02
       97440   0.3347E+00   0.4089E-02
       97450   0.3329E+00   0.1169E-02
       97460   0.3319E+00   0.4355E-02
       97470   0.3340E+00   0.2057E-02
       97480   0.3323E+00   0.2987E-02
       97490   0.3344E+00   0.3144E-02
       97500   0.3325E+00   0.2578E-02
       97510   0.3335E+00   0.3744E-03
       97520   0.3335E+00   0.3852E-03
       97530   0.3347E+00   0.4190E-02
       97540   0.3337E+00   0.1225E-02
       97550   0.3345E+00   0.3591E-02
       97560   0.3330E+00   0.9790E-03
       97570   0.3326E+00   0.2069E-02
       97580   0.3323E+00   0.3137E-02
       97590   0.3346E+00   0.3838E-02
       97600   0.3324E+00   0.2948E-02
       97610   0.3330E+00   0.8634E-03
       97620   0.3323E+00   0.3173E-02
       97630   0.3331E+00   0.6605E-03
       97640   0.3319E+00   0.4413E-02
       97650   0.3344E+00   0.3227E-02
       97660   0.3322E+00   0.3337E-02
       97670   0.3330E+00   0.9427E-03
       97680   0.3339E+00   0.1561E-02
       97690   0.3317E+00   0.4782E-02
       97700   0.3344E+00   0.3281E-02
       97710   0.3328E+00   0.1505E-02
       97720   0.3333E+00   0.1418E-03
       97730   0.3329E+00   0.1167E-02
       97740   0.3333E+00   0.2831E-04
       97750   0.3336E+00   0.6839E-03
       97760   0.3336E+00   0.7019E-03
       97770   0.3317E+00   0.4853E-02
       97780   0.3334E+00   0.1744E-03
       97790   0.3343E+00   0.2785E-02
       97800   0.3344E+00   0.3073E-02
       97810   0.3347E+00   0.4001E-02
       97820   0.3322E+00   0.3260E-02
       97830   0.3327E+00   0.1922E-02
       97840   0.3337E+00   0.1052E-02
       97850   0.3327E+00   0.1973E-02
       97860   0.3322E+00   0.3380E-02
       97870   0.3332E+00   0.3209E-03
       97880   0.3322E+00   0.3406E-02
       97890   0.3330E+00   0.9332E-03
       97900   0.3335E+00   0.6115E-03
       97910   0.3312E+00   0.6324E-02
       97920   0.3326E+00   0.2300E-02
       97930   0.3339E+00   0.1606E-02
       97940   0.3333E+00   0.1820E-03
       97950   0.3332E+00   0.5087E-03
       97960   0.3334E+00   0.2149E-03
       97970   0.3348E+00   0.4495E-02
       97980   0.3328E+00   0.1651E-02
       97990   0.3327E+00   0.1885E-02
       98000   0.3335E+00   0.6190E-03
       98010   0.3321E+00   0.3766E-02
       98020   0.3323E+00   0.3038E-02
       98030   0.3330E+00   0.9394E-03
       98040   0.3324E+00   0.2737E-02
       98050   0.3323E+00   0.2969E-02
       98060   0.3331E+00   0.7910E-03
       98070   0.3341E+00   0.2167E-02
       98080   0.3332E+00   0.4809E-03
       98090   0.3334E+00   0.3140E-03
       98100   0.3330E+00   0.1081E-02
       98110   0.3342E+00   0.2464E-02
       98120   0.3343E+00   0.2878E-02
       98130   0.3342E+00   0.2472E-02
       98140   0.3319E+00   0.4383E-02
       98150   0.3344E+00   0.3064E-02
       98160   0.3339E+00   0.1715E-02
       98170   0.3340E+00   0.1999E-02
       98180   0.3326E+00   0.2328E-02
       98190   0.3342E+00   0.2611E-02
       98200   0.3336E+00   0.6540E-03
       98210   0.3321E+00   0.3796E-02
       98220   0.3328E+00   0.1731E-02
       98230   0.3328E+00   0.1651E-02
       98240   0.3316E+00   0.5146E-02
       98250   0.3352E+00   0.5481E-02
       98260   0.3333E+00   0.5727E-04
       98270   0.3311E+00   0.6650E-02
       98280   0.3343E+00   0.2985E-02
       98290   0.3323E+00   0.3235E-02
       98300   0.3345E+00   0.3368E-02
       98310   0.3319E+00   0.4164E-02
       98320   0.3322E+00   0.3342E-02
       98330   0.3340E+00   0.2048E-02
       98340   0.3336E+00   0.7362E-03
       98350   0.3343E+00   0.2843E-02
