     MC_step       U_adim       M_adim
        5130  -0.4456E+04   0.1375E+00
        5131  -0.4416E+04   0.1138E+00
        5132  -0.4424E+04   0.1913E+00
        5133  -0.4404E+04   0.2513E+00
        5134  -0.4376E+04   0.2737E+00
        5135  -0.4260E+04   0.2188E+00
        5136  -0.4220E+04   0.1562E+00
        5137  -0.4232E+04   0.1963E+00
        5138  -0.4244E+04   0.1837E+00
        5139  -0.4240E+04   0.1812E+00
        5140  -0.4344E+04   0.2013E+00
        5141  -0.4300E+04   0.1950E+00
        5142  -0.4380E+04   0.1650E+00
        5143  -0.4336E+04   0.7500E-01
        5144  -0.4400E+04   0.9750E-01
        5145  -0.4268E+04   0.1188E+00
        5146  -0.4264E+04   0.1688E+00
        5147  -0.4264E+04   0.2013E+00
        5148  -0.4352E+04   0.1500E+00
        5149  -0.4464E+04   0.2338E+00
        5150  -0.4448E+04   0.1988E+00
        5151  -0.4296E+04   0.1212E+00
        5152  -0.4272E+04   0.9500E-01
        5153  -0.4264E+04   0.1450E+00
        5154  -0.4284E+04   0.1212E+00
        5155  -0.4336E+04   0.1200E+00
        5156  -0.4296E+04   0.2100E+00
        5157  -0.4352E+04   0.1313E+00
        5158  -0.4372E+04   0.1500E+00
        5159  -0.4416E+04   0.1800E+00
        5160  -0.4372E+04   0.1713E+00
        5161  -0.4364E+04   0.7375E-01
        5162  -0.4412E+04   0.1275E+00
        5163  -0.4372E+04   0.9625E-01
        5164  -0.4336E+04   0.1263E+00
        5165  -0.4312E+04   0.1462E+00
        5166  -0.4304E+04   0.1113E+00
        5167  -0.4380E+04   0.1950E+00
        5168  -0.4384E+04   0.8125E-01
        5169  -0.4264E+04   0.1275E+00
        5170  -0.4252E+04   0.2875E-01
        5171  -0.4288E+04   0.8500E-01
        5172  -0.4220E+04   0.0000E+00
        5173  -0.4304E+04   0.7875E-01
        5174  -0.4380E+04   0.1000E+00
        5175  -0.4316E+04   0.1650E+00
        5176  -0.4280E+04   0.1363E+00
        5177  -0.4288E+04   0.8375E-01
        5178  -0.4360E+04   0.2875E-01
        5179  -0.4336E+04   0.7750E-01
        5180  -0.4456E+04   0.1925E+00
        5181  -0.4308E+04   0.1250E+00
        5182  -0.4344E+04   0.2063E+00
        5183  -0.4464E+04   0.1588E+00
        5184  -0.4444E+04   0.1175E+00
        5185  -0.4312E+04   0.8375E-01
        5186  -0.4308E+04   0.8000E-01
        5187  -0.4396E+04   0.9000E-01
        5188  -0.4392E+04   0.9500E-01
        5189  -0.4388E+04   0.1700E+00
        5190  -0.4368E+04   0.1075E+00
        5191  -0.4240E+04   0.1625E-01
        5192  -0.4284E+04   0.4375E-01
        5193  -0.4204E+04   0.5250E-01
        5194  -0.4252E+04   0.5375E-01
        5195  -0.4292E+04   0.8375E-01
        5196  -0.4392E+04   0.1150E+00
        5197  -0.4408E+04   0.1100E+00
        5198  -0.4440E+04   0.2200E+00
        5199  -0.4420E+04   0.1862E+00
        5200  -0.4428E+04   0.2112E+00
        5201  -0.4360E+04   0.1975E+00
        5202  -0.4428E+04   0.1562E+00
        5203  -0.4600E+04   0.2913E+00
        5204  -0.4560E+04   0.2000E+00
        5205  -0.4524E+04   0.1588E+00
        5206  -0.4536E+04   0.2087E+00
        5207  -0.4480E+04   0.2450E+00
        5208  -0.4460E+04   0.8500E-01
        5209  -0.4512E+04   0.2100E+00
        5210  -0.4484E+04   0.5125E-01
        5211  -0.4512E+04   0.3750E-02
        5212  -0.4456E+04   0.4875E-01
        5213  -0.4572E+04   0.4875E-01
        5214  -0.4544E+04   0.3500E-01
        5215  -0.4472E+04   0.1875E-01
        5216  -0.4356E+04   0.5375E-01
        5217  -0.4520E+04   0.3750E-01
        5218  -0.4456E+04   0.9250E-01
        5219  -0.4480E+04   0.1725E+00
        5220  -0.4412E+04   0.7250E-01
        5221  -0.4500E+04   0.1350E+00
        5222  -0.4396E+04   0.1250E+00
        5223  -0.4396E+04   0.1313E+00
        5224  -0.4384E+04   0.1138E+00
        5225  -0.4448E+04   0.9750E-01
        5226  -0.4400E+04   0.1725E+00
        5227  -0.4464E+04   0.1688E+00
        5228  -0.4272E+04   0.1275E+00
        5229  -0.4296E+04   0.1800E+00
        5230  -0.4340E+04   0.1537E+00
        5231  -0.4340E+04   0.5250E-01
        5232  -0.4364E+04   0.1275E+00
        5233  -0.4376E+04   0.1062E+00
        5234  -0.4376E+04   0.1325E+00
        5235  -0.4384E+04   0.1338E+00
        5236  -0.4332E+04   0.5125E-01
        5237  -0.4420E+04   0.8750E-02
        5238  -0.4412E+04   0.3750E-01
        5239  -0.4436E+04   0.8750E-01
        5240  -0.4464E+04   0.6250E-01
        5241  -0.4340E+04   0.1875E-01
        5242  -0.4352E+04   0.6875E-01
        5243  -0.4412E+04   0.3375E-01
        5244  -0.4384E+04   0.5375E-01
        5245  -0.4320E+04   0.9750E-01
        5246  -0.4372E+04   0.1663E+00
        5247  -0.4324E+04   0.1237E+00
        5248  -0.4336E+04   0.1700E+00
        5249  -0.4448E+04   0.1888E+00
        5250  -0.4436E+04   0.1363E+00
        5251  -0.4368E+04   0.1025E+00
        5252  -0.4496E+04   0.7875E-01
        5253  -0.4444E+04   0.9125E-01
        5254  -0.4468E+04   0.1075E+00
        5255  -0.4324E+04   0.1237E+00
        5256  -0.4236E+04   0.7125E-01
        5257  -0.4308E+04   0.8375E-01
        5258  -0.4344E+04   0.1550E+00
        5259  -0.4404E+04   0.1462E+00
        5260  -0.4344E+04   0.1113E+00
        5261  -0.4268E+04   0.1062E+00
        5262  -0.4232E+04   0.1413E+00
        5263  -0.4408E+04   0.4375E-01
        5264  -0.4452E+04   0.1237E+00
        5265  -0.4368E+04   0.5250E-01
        5266  -0.4364E+04   0.1237E+00
        5267  -0.4440E+04   0.1963E+00
        5268  -0.4436E+04   0.2450E+00
        5269  -0.4372E+04   0.2800E+00
        5270  -0.4400E+04   0.2250E+00
        5271  -0.4472E+04   0.2450E+00
        5272  -0.4412E+04   0.3025E+00
        5273  -0.4340E+04   0.1288E+00
        5274  -0.4356E+04   0.1475E+00
        5275  -0.4348E+04   0.1525E+00
        5276  -0.4220E+04   0.1338E+00
        5277  -0.4408E+04   0.1400E+00
        5278  -0.4436E+04   0.2112E+00
        5279  -0.4460E+04   0.2762E+00
        5280  -0.4448E+04   0.2525E+00
        5281  -0.4492E+04   0.1862E+00
        5282  -0.4364E+04   0.1713E+00
        5283  -0.4508E+04   0.2162E+00
        5284  -0.4500E+04   0.1562E+00
        5285  -0.4488E+04   0.1087E+00
        5286  -0.4488E+04   0.1113E+00
        5287  -0.4336E+04   0.1512E+00
        5288  -0.4376E+04   0.1550E+00
        5289  -0.4524E+04   0.8000E-01
        5290  -0.4464E+04   0.1775E+00
        5291  -0.4400E+04   0.2087E+00
        5292  -0.4276E+04   0.1600E+00
        5293  -0.4360E+04   0.1525E+00
        5294  -0.4412E+04   0.7750E-01
        5295  -0.4224E+04   0.7375E-01
        5296  -0.4368E+04   0.7500E-01
        5297  -0.4372E+04   0.1475E+00
        5298  -0.4280E+04   0.1075E+00
        5299  -0.4316E+04   0.4375E-01
        5300  -0.4256E+04   0.5750E-01
        5301  -0.4292E+04   0.2200E+00
        5302  -0.4324E+04   0.1512E+00
        5303  -0.4252E+04   0.1138E+00
        5304  -0.4208E+04   0.4875E-01
        5305  -0.4336E+04   0.3625E-01
        5306  -0.4376E+04   0.1825E+00
        5307  -0.4228E+04   0.1212E+00
        5308  -0.4308E+04   0.1462E+00
        5309  -0.4364E+04   0.1862E+00
        5310  -0.4376E+04   0.5250E-01
        5311  -0.4360E+04   0.1225E+00
        5312  -0.4308E+04   0.1975E+00
        5313  -0.4252E+04   0.2250E+00
        5314  -0.4340E+04   0.2200E+00
        5315  -0.4220E+04   0.1562E+00
        5316  -0.4420E+04   0.9500E-01
        5317  -0.4424E+04   0.1812E+00
        5318  -0.4380E+04   0.1438E+00
        5319  -0.4388E+04   0.1688E+00
        5320  -0.4352E+04   0.1100E+00
        5321  -0.4388E+04   0.4125E-01
        5322  -0.4312E+04   0.7250E-01
        5323  -0.4384E+04   0.1313E+00
        5324  -0.4408E+04   0.1125E+00
        5325  -0.4384E+04   0.1825E+00
        5326  -0.4392E+04   0.2238E+00
        5327  -0.4408E+04   0.2087E+00
        5328  -0.4368E+04   0.1700E+00
        5329  -0.4472E+04   0.2038E+00
        5330  -0.4312E+04   0.1462E+00
        5331  -0.4332E+04   0.1075E+00
        5332  -0.4496E+04   0.1300E+00
        5333  -0.4352E+04   0.1438E+00
        5334  -0.4344E+04   0.7375E-01
        5335  -0.4384E+04   0.2587E+00
        5336  -0.4356E+04   0.1688E+00
        5337  -0.4424E+04   0.2213E+00
        5338  -0.4332E+04   0.2250E+00
        5339  -0.4356E+04   0.1413E+00
        5340  -0.4308E+04   0.4375E-01
        5341  -0.4284E+04   0.4375E-01
        5342  -0.4324E+04   0.6125E-01
        5343  -0.4380E+04   0.1113E+00
        5344  -0.4216E+04   0.1713E+00
        5345  -0.4360E+04   0.5500E-01
        5346  -0.4332E+04   0.9750E-01
        5347  -0.4372E+04   0.9750E-01
        5348  -0.4296E+04   0.1050E+00
        5349  -0.4332E+04   0.1025E+00
        5350  -0.4336E+04   0.1625E+00
        5351  -0.4268E+04   0.7250E-01
        5352  -0.4268E+04   0.1438E+00
        5353  -0.4248E+04   0.1638E+00
        5354  -0.4400E+04   0.8250E-01
        5355  -0.4376E+04   0.7750E-01
        5356  -0.4252E+04   0.4625E-01
        5357  -0.4252E+04   0.1013E+00
        5358  -0.4260E+04   0.7500E-01
        5359  -0.4292E+04   0.9500E-01
        5360  -0.4284E+04   0.9250E-01
        5361  -0.4336E+04   0.8750E-02
        5362  -0.4320E+04   0.5125E-01
        5363  -0.4440E+04   0.3000E-01
        5364  -0.4356E+04   0.2500E-01
        5365  -0.4364E+04   0.2500E-02
        5366  -0.4412E+04   0.7750E-01
        5367  -0.4372E+04   0.4500E-01
        5368  -0.4372E+04   0.8250E-01
        5369  -0.4424E+04   0.4875E-01
        5370  -0.4452E+04   0.1087E+00
        5371  -0.4400E+04   0.1938E+00
        5372  -0.4480E+04   0.1613E+00
        5373  -0.4420E+04   0.1138E+00
        5374  -0.4256E+04   0.6125E-01
        5375  -0.4312E+04   0.3000E-01
        5376  -0.4288E+04   0.9125E-01
        5377  -0.4432E+04   0.1250E-01
        5378  -0.4588E+04   0.3500E-01
        5379  -0.4392E+04   0.1750E-01
        5380  -0.4516E+04   0.1300E+00
        5381  -0.4400E+04   0.1138E+00
        5382  -0.4404E+04   0.1525E+00
        5383  -0.4380E+04   0.5125E-01
        5384  -0.4388E+04   0.1163E+00
        5385  -0.4456E+04   0.1188E+00
        5386  -0.4392E+04   0.2100E+00
        5387  -0.4328E+04   0.2100E+00
        5388  -0.4436E+04   0.2637E+00
        5389  -0.4436E+04   0.2050E+00
        5390  -0.4472E+04   0.1263E+00
        5391  -0.4500E+04   0.2125E+00
        5392  -0.4472E+04   0.1600E+00
        5393  -0.4396E+04   0.1237E+00
        5394  -0.4432E+04   0.2063E+00
        5395  -0.4428E+04   0.1938E+00
        5396  -0.4244E+04   0.2350E+00
        5397  -0.4292E+04   0.1975E+00
        5398  -0.4216E+04   0.1562E+00
        5399  -0.4240E+04   0.1738E+00
        5400  -0.4288E+04   0.1700E+00
        5401  -0.4172E+04   0.7500E-01
        5402  -0.4172E+04   0.2375E-01
        5403  -0.4172E+04   0.9625E-01
        5404  -0.4168E+04   0.1200E+00
        5405  -0.4240E+04   0.1775E+00
        5406  -0.4364E+04   0.1125E+00
        5407  -0.4472E+04   0.1413E+00
        5408  -0.4420E+04   0.1500E+00
        5409  -0.4256E+04   0.1138E+00
        5410  -0.4308E+04   0.1138E+00
        5411  -0.4404E+04   0.1325E+00
        5412  -0.4364E+04   0.1113E+00
        5413  -0.4432E+04   0.1812E+00
        5414  -0.4400E+04   0.9000E-01
        5415  -0.4380E+04   0.2750E-01
        5416  -0.4416E+04   0.9625E-01
        5417  -0.4368E+04   0.5250E-01
        5418  -0.4360E+04   0.1450E+00
        5419  -0.4316E+04   0.1950E+00
        5420  -0.4296E+04   0.1938E+00
        5421  -0.4416E+04   0.1100E+00
        5422  -0.4384E+04   0.1425E+00
        5423  -0.4308E+04   0.1888E+00
        5424  -0.4200E+04   0.1275E+00
        5425  -0.4220E+04   0.6250E-01
        5426  -0.4284E+04   0.9875E-01
        5427  -0.4352E+04   0.1888E+00
        5428  -0.4400E+04   0.1500E+00
        5429  -0.4404E+04   0.7125E-01
        5430  -0.4372E+04   0.7125E-01
        5431  -0.4444E+04   0.1475E+00
        5432  -0.4392E+04   0.7125E-01
        5433  -0.4440E+04   0.1100E+00
        5434  -0.4308E+04   0.1288E+00
        5435  -0.4388E+04   0.8625E-01
        5436  -0.4416E+04   0.1663E+00
        5437  -0.4432E+04   0.2225E+00
        5438  -0.4420E+04   0.1975E+00
        5439  -0.4296E+04   0.6875E-01
        5440  -0.4240E+04   0.1138E+00
        5441  -0.4296E+04   0.4750E-01
        5442  -0.4364E+04   0.4625E-01
        5443  -0.4340E+04   0.1150E+00
        5444  -0.4416E+04   0.1325E+00
        5445  -0.4420E+04   0.1225E+00
        5446  -0.4396E+04   0.1175E+00
        5447  -0.4352E+04   0.1113E+00
        5448  -0.4260E+04   0.0000E+00
        5449  -0.4280E+04   0.7625E-01
        5450  -0.4368E+04   0.1263E+00
        5451  -0.4360E+04   0.1062E+00
        5452  -0.4240E+04   0.1113E+00
        5453  -0.4328E+04   0.1175E+00
        5454  -0.4328E+04   0.1425E+00
        5455  -0.4384E+04   0.1100E+00
        5456  -0.4364E+04   0.1150E+00
        5457  -0.4384E+04   0.1512E+00
        5458  -0.4496E+04   0.5375E-01
        5459  -0.4408E+04   0.6875E-01
        5460  -0.4336E+04   0.1013E+00
        5461  -0.4264E+04   0.4500E-01
        5462  -0.4420E+04   0.1175E+00
        5463  -0.4404E+04   0.1300E+00
        5464  -0.4436E+04   0.1038E+00
        5465  -0.4416E+04   0.2013E+00
        5466  -0.4408E+04   0.1925E+00
        5467  -0.4368E+04   0.1087E+00
        5468  -0.4356E+04   0.1500E+00
        5469  -0.4356E+04   0.2375E-01
        5470  -0.4440E+04   0.1850E+00
        5471  -0.4392E+04   0.1862E+00
        5472  -0.4412E+04   0.1725E+00
        5473  -0.4300E+04   0.1237E+00
        5474  -0.4360E+04   0.1075E+00
        5475  -0.4416E+04   0.2137E+00
        5476  -0.4368E+04   0.1450E+00
        5477  -0.4444E+04   0.1487E+00
        5478  -0.4504E+04   0.7250E-01
        5479  -0.4548E+04   0.1125E+00
        5480  -0.4456E+04   0.1200E+00
        5481  -0.4356E+04   0.7500E-02
        5482  -0.4332E+04   0.2250E-01
        5483  -0.4400E+04   0.1125E-01
        5484  -0.4376E+04   0.3750E-01
        5485  -0.4320E+04   0.2625E-01
        5486  -0.4408E+04   0.7875E-01
        5487  -0.4396E+04   0.9250E-01
        5488  -0.4536E+04   0.8500E-01
        5489  -0.4420E+04   0.9500E-01
        5490  -0.4536E+04   0.1263E+00
        5491  -0.4484E+04   0.3375E-01
        5492  -0.4484E+04   0.1237E+00
        5493  -0.4416E+04   0.5125E-01
        5494  -0.4512E+04   0.2375E-01
        5495  -0.4440E+04   0.1750E+00
        5496  -0.4356E+04   0.1462E+00
        5497  -0.4332E+04   0.1475E+00
        5498  -0.4216E+04   0.1200E+00
        5499  -0.4320E+04   0.7750E-01
        5500  -0.4324E+04   0.6750E-01
        5501  -0.4332E+04   0.8250E-01
        5502  -0.4260E+04   0.5875E-01
        5503  -0.4308E+04   0.2250E-01
        5504  -0.4188E+04   0.1062E+00
        5505  -0.4336E+04   0.1025E+00
        5506  -0.4336E+04   0.1600E+00
        5507  -0.4284E+04   0.1512E+00
        5508  -0.4320E+04   0.1438E+00
        5509  -0.4380E+04   0.1438E+00
        5510  -0.4348E+04   0.1875E+00
        5511  -0.4432E+04   0.1888E+00
        5512  -0.4380E+04   0.1413E+00
        5513  -0.4356E+04   0.1263E+00
        5514  -0.4428E+04   0.1562E+00
        5515  -0.4400E+04   0.1338E+00
        5516  -0.4336E+04   0.2462E+00
        5517  -0.4328E+04   0.1900E+00
        5518  -0.4336E+04   0.1800E+00
        5519  -0.4220E+04   0.1100E+00
        5520  -0.4244E+04   0.7750E-01
        5521  -0.4388E+04   0.1000E+00
        5522  -0.4348E+04   0.1188E+00
        5523  -0.4340E+04   0.9250E-01
        5524  -0.4424E+04   0.7750E-01
        5525  -0.4332E+04   0.1263E+00
        5526  -0.4360E+04   0.9875E-01
        5527  -0.4400E+04   0.8000E-01
        5528  -0.4372E+04   0.3750E-01
        5529  -0.4428E+04   0.5375E-01
        5530  -0.4348E+04   0.1837E+00
        5531  -0.4364E+04   0.1750E+00
        5532  -0.4424E+04   0.1413E+00
        5533  -0.4444E+04   0.1900E+00
        5534  -0.4380E+04   0.1862E+00
        5535  -0.4464E+04   0.1375E+00
        5536  -0.4516E+04   0.2238E+00
        5537  -0.4372E+04   0.1713E+00
        5538  -0.4480E+04   0.1288E+00
        5539  -0.4396E+04   0.1263E+00
        5540  -0.4340E+04   0.6500E-01
        5541  -0.4296E+04   0.1650E+00
        5542  -0.4216E+04   0.2238E+00
        5543  -0.4288E+04   0.1725E+00
        5544  -0.4300E+04   0.1350E+00
        5545  -0.4236E+04   0.1500E+00
        5546  -0.4256E+04   0.1462E+00
        5547  -0.4300E+04   0.1338E+00
        5548  -0.4252E+04   0.1500E+00
        5549  -0.4304E+04   0.1950E+00
        5550  -0.4180E+04   0.1113E+00
        5551  -0.4164E+04   0.4500E-01
        5552  -0.4320E+04   0.1062E+00
        5553  -0.4320E+04   0.9125E-01
        5554  -0.4332E+04   0.1350E+00
        5555  -0.4404E+04   0.1163E+00
        5556  -0.4404E+04   0.1713E+00
        5557  -0.4392E+04   0.1825E+00
        5558  -0.4324E+04   0.1300E+00
        5559  -0.4260E+04   0.6000E-01
        5560  -0.4236E+04   0.7250E-01
        5561  -0.4324E+04   0.5000E-01
        5562  -0.4388E+04   0.1050E+00
        5563  -0.4372E+04   0.1212E+00
        5564  -0.4408E+04   0.1713E+00
        5565  -0.4408E+04   0.2000E+00
        5566  -0.4408E+04   0.2238E+00
        5567  -0.4432E+04   0.1500E+00
        5568  -0.4456E+04   0.1787E+00
        5569  -0.4440E+04   0.1975E+00
        5570  -0.4480E+04   0.2225E+00
        5571  -0.4412E+04   0.2087E+00
        5572  -0.4384E+04   0.2975E+00
        5573  -0.4464E+04   0.3038E+00
        5574  -0.4532E+04   0.2075E+00
        5575  -0.4428E+04   0.1738E+00
        5576  -0.4332E+04   0.1200E+00
        5577  -0.4396E+04   0.8500E-01
        5578  -0.4388E+04   0.1550E+00
        5579  -0.4372E+04   0.8625E-01
        5580  -0.4308E+04   0.1250E-02
        5581  -0.4368E+04   0.7500E-02
        5582  -0.4376E+04   0.2125E-01
        5583  -0.4412E+04   0.1500E-01
        5584  -0.4376E+04   0.9250E-01
        5585  -0.4460E+04   0.1938E+00
        5586  -0.4424E+04   0.1750E+00
        5587  -0.4488E+04   0.1400E+00
        5588  -0.4392E+04   0.1875E+00
        5589  -0.4360E+04   0.7000E-01
        5590  -0.4368E+04   0.6250E-01
        5591  -0.4360E+04   0.9875E-01
        5592  -0.4284E+04   0.9125E-01
        5593  -0.4268E+04   0.1837E+00
        5594  -0.4328E+04   0.1950E+00
        5595  -0.4264E+04   0.1613E+00
        5596  -0.4196E+04   0.1675E+00
        5597  -0.4348E+04   0.1700E+00
        5598  -0.4356E+04   0.1500E+00
        5599  -0.4320E+04   0.8250E-01
        5600  -0.4472E+04   0.6125E-01
        5601  -0.4412E+04   0.6375E-01
        5602  -0.4476E+04   0.1413E+00
        5603  -0.4404E+04   0.9375E-01
        5604  -0.4344E+04   0.8000E-01
        5605  -0.4344E+04   0.2125E-01
        5606  -0.4288E+04   0.8750E-02
        5607  -0.4200E+04   0.8750E-01
        5608  -0.4248E+04   0.1025E+00
        5609  -0.4292E+04   0.2150E+00
        5610  -0.4248E+04   0.1812E+00
        5611  -0.4280E+04   0.1062E+00
        5612  -0.4276E+04   0.1325E+00
        5613  -0.4276E+04   0.9125E-01
        5614  -0.4316E+04   0.6250E-01
        5615  -0.4316E+04   0.7250E-01
        5616  -0.4140E+04   0.6375E-01
        5617  -0.4156E+04   0.1113E+00
        5618  -0.4356E+04   0.2063E+00
